transaction_id,customer_id,transaction_datetime,city,payment_method,transaction_type,device_type,amount,risk_score,fraud_flag,fraud_reason
4286,CUST_897,2025-06-13 14:03:00,Thiès,Free Money,Retrait,iPhone,54030,0,0,Normal
4287,CUST_705,2025-03-08 07:41:00,Thiès,Free Money,Paiement,iPhone,55619,0,0,Normal
4288,CUST_335,2025-03-14 18:38:00,Kaolack,Wave,Transfert,Android,56990,0,0,Normal
4289,CUST_820,2025-04-19 11:31:00,Ziguinchor,Carte Bancaire,Transfert,Android,8678,0,0,Normal
4290,CUST_350,2025-06-19 06:08:00,Kaolack,Orange Money,Paiement,Android,16786,0,0,Normal
4291,CUST_204,2025-06-10 13:51:00,Thiès,Wave,Paiement,iPhone,12855,0,0,Normal
4292,CUST_507,2025-04-02 17:47:00,Thiès,Free Money,Transfert,iPhone,39996,0,0,Normal
4293,CUST_203,2025-04-19 15:56:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,61668,0,0,Normal
4294,CUST_838,2025-01-17 08:31:00,Thiès,Wave,Paiement,Android,92492,0,0,Normal
4295,CUST_432,2025-01-14 18:42:00,Ziguinchor,Free Money,Transfert,Android,23377,0,0,Normal
4296,CUST_184,2025-01-16 10:06:00,Saint-Louis,Carte Bancaire,Paiement,Android,6426,0,0,Normal
4297,CUST_878,2025-02-01 15:59:00,Thiès,Orange Money,Retrait,iPhone,21241,0,0,Normal
4298,CUST_921,2025-01-01 19:20:00,Thiès,Orange Money,Retrait,iPhone,31276,0,0,Normal
4299,CUST_197,2025-05-19 16:45:00,Thiès,Carte Bancaire,Retrait,iPhone,28406,0,0,Normal
4300,CUST_181,2025-02-04 13:56:00,Ziguinchor,Wave,Transfert,iPhone,35364,0,0,Normal
4301,CUST_466,2025-05-20 10:28:00,Dakar,Carte Bancaire,Transfert,Android,1802,0,0,Normal
4302,CUST_9,2025-05-12 12:02:00,Thiès,Carte Bancaire,Transfert,iPhone,11920,0,0,Normal
4303,CUST_310,2025-01-17 08:59:00,Kaolack,Orange Money,Retrait,Android,23343,0,0,Normal
4304,CUST_299,2025-03-09 08:22:00,Ziguinchor,Carte Bancaire,Paiement,Android,43537,0,0,Normal
4305,CUST_296,2025-05-17 10:46:00,Dakar,Orange Money,Paiement,Android,6288,0,0,Normal
4306,CUST_740,2025-03-16 09:03:00,Dakar,Free Money,Transfert,iPhone,4989,0,0,Normal
4307,CUST_595,2025-01-13 10:15:00,Saint-Louis,Carte Bancaire,Paiement,iPhone,68592,0,0,Normal
4308,CUST_79,2025-05-19 15:10:00,Ziguinchor,Wave,Paiement,Android,15742,0,0,Normal
4309,CUST_400,2025-02-28 13:57:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,22916,0,0,Normal
4310,CUST_698,2025-03-11 13:48:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,68607,0,0,Normal
4311,CUST_249,2025-05-31 08:11:00,Saint-Louis,Orange Money,Transfert,iPhone,9298,0,0,Normal
4312,CUST_762,2025-06-26 09:56:00,Kaolack,Carte Bancaire,Retrait,Android,73023,0,0,Normal
4313,CUST_223,2025-06-15 12:02:00,Thiès,Orange Money,Paiement,iPhone,19099,0,0,Normal
4314,CUST_457,2025-04-04 18:53:00,Kaolack,Carte Bancaire,Paiement,Android,22704,0,0,Normal
4315,CUST_159,2025-02-11 05:08:00,Kaolack,Free Money,Retrait,Android,44526,0,0,Normal
4316,CUST_691,2025-03-07 09:15:00,Dakar,Free Money,Retrait,iPhone,58995,0,0,Normal
4317,CUST_204,2025-04-27 09:03:00,Thiès,Orange Money,Paiement,iPhone,25269,0,0,Normal
4318,CUST_191,2025-03-03 14:22:00,Dakar,Free Money,Paiement,iPhone,24891,0,0,Normal
4319,CUST_276,2025-01-19 13:32:00,Ziguinchor,Orange Money,Transfert,Android,70910,0,0,Normal
4320,CUST_19,2025-02-14 09:46:00,Thiès,Free Money,Retrait,Android,16281,0,0,Normal
4321,CUST_777,2025-01-27 09:02:00,Kaolack,Wave,Paiement,iPhone,4160,0,0,Normal
4322,CUST_299,2025-04-15 04:52:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,41338,25,0,Normal
4323,CUST_110,2025-06-18 19:15:00,Thiès,Carte Bancaire,Paiement,iPhone,27071,30,0,Normal
4324,CUST_911,2025-02-10 13:45:00,Ziguinchor,Orange Money,Retrait,iPhone,24004,0,0,Normal
4325,CUST_969,2025-04-06 06:01:00,Ziguinchor,Wave,Transfert,Android,32000,0,0,Normal
4326,CUST_165,2025-05-24 07:48:00,Kaolack,Free Money,Transfert,Android,9456,0,0,Normal
4327,CUST_740,2025-03-11 11:46:00,Dakar,Carte Bancaire,Retrait,iPhone,10456,0,0,Normal
4328,CUST_593,2025-04-15 12:35:00,Ziguinchor,Free Money,Retrait,iPhone,6572,0,0,Normal
4329,CUST_61,2025-02-07 07:19:00,Dakar,Carte Bancaire,Paiement,iPhone,500,0,0,Normal
4330,CUST_170,2025-01-28 18:44:00,Saint-Louis,Wave,Retrait,Android,16634,0,0,Normal
4331,CUST_666,2025-02-25 15:01:00,Kaolack,Free Money,Retrait,Android,30460,0,0,Normal
4332,CUST_799,2025-05-20 06:29:00,Kaolack,Carte Bancaire,Retrait,iPhone,11290,0,0,Normal
4333,CUST_613,2025-01-08 23:54:00,Saint-Louis,Free Money,Retrait,Android,3224,0,0,Normal
4334,CUST_563,2025-05-21 07:34:00,Dakar,Wave,Transfert,Android,58303,0,0,Normal
4335,CUST_702,2025-04-28 03:47:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,32891,25,0,Normal
4336,CUST_817,2025-06-12 08:12:00,Kaolack,Free Money,Retrait,iPhone,35334,0,0,Normal
4337,CUST_934,2025-04-15 18:48:00,Dakar,Orange Money,Retrait,iPhone,35542,0,0,Normal
4338,CUST_129,2025-02-10 12:21:00,Saint-Louis,Wave,Paiement,Android,14947,0,0,Normal
4339,CUST_585,2025-05-28 07:14:00,Saint-Louis,Free Money,Paiement,Android,47636,0,0,Normal
4340,CUST_745,2025-01-08 19:28:00,Kaolack,Wave,Transfert,iPhone,55901,0,0,Normal
4341,CUST_607,2025-01-31 10:40:00,Thiès,Wave,Paiement,Android,5372,0,0,Normal
4342,CUST_594,2025-01-17 08:38:00,Saint-Louis,Carte Bancaire,Transfert,iPhone,42932,0,0,Normal
4343,CUST_507,2025-01-11 23:03:00,Thiès,Orange Money,Transfert,iPhone,70827,0,0,Normal
4344,CUST_847,2025-03-12 07:00:00,Dakar,Wave,Transfert,Android,35323,0,0,Normal
4345,CUST_987,2025-01-18 07:08:00,Thiès,Carte Bancaire,Paiement,Android,48660,0,0,Normal
4346,CUST_969,2025-04-09 16:52:00,Ziguinchor,Wave,Retrait,iPhone,35116,0,0,Normal
4347,CUST_650,2025-02-09 15:09:00,Ziguinchor,Orange Money,Retrait,Android,10903,0,0,Normal
4348,CUST_632,2025-06-27 14:49:00,Thiès,Free Money,Retrait,iPhone,28082,0,0,Normal
4349,CUST_349,2025-05-27 11:52:00,Saint-Louis,Carte Bancaire,Paiement,Android,7086,0,0,Normal
4350,CUST_162,2025-04-28 18:21:00,Ziguinchor,Carte Bancaire,Paiement,Android,38325,0,0,Normal
4351,CUST_855,2025-04-06 03:59:00,Dakar,Carte Bancaire,Paiement,Android,29148,25,0,Normal
4352,CUST_921,2025-06-09 07:16:00,Thiès,Carte Bancaire,Retrait,Android,87051,0,0,Normal
4353,CUST_420,2025-01-09 12:48:00,Ziguinchor,Wave,Paiement,Android,5527,0,0,Normal
4354,CUST_407,2025-06-10 12:09:00,Kaolack,Orange Money,Paiement,iPhone,17382,0,0,Normal
4355,CUST_840,2025-06-27 13:15:00,Kaolack,Carte Bancaire,Transfert,iPhone,16025,0,0,Normal
4356,CUST_381,2025-03-15 18:57:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,15391,0,0,Normal
4357,CUST_666,2025-03-16 15:42:00,Kaolack,Free Money,Paiement,Android,20882,0,0,Normal
4358,CUST_316,2025-01-31 13:33:00,Saint-Louis,Free Money,Paiement,iPhone,23095,0,0,Normal
4359,CUST_305,2025-02-06 20:48:00,Kaolack,Wave,Transfert,iPhone,24323,0,0,Normal
4360,CUST_164,2025-05-11 07:00:00,Dakar,Free Money,Retrait,Android,20794,0,0,Normal
4361,CUST_73,2025-03-22 08:35:00,Ziguinchor,Wave,Paiement,Android,6456,0,0,Normal
4362,CUST_942,2025-03-18 20:17:00,Thiès,Carte Bancaire,Retrait,Android,2003,0,0,Normal
4363,CUST_408,2025-03-27 12:23:00,Dakar,Free Money,Transfert,Android,19820,0,0,Normal
4364,CUST_127,2025-06-10 13:44:00,Dakar,Free Money,Retrait,Android,44036,0,0,Normal
4365,CUST_663,2025-03-22 18:45:00,Thiès,Free Money,Retrait,iPhone,26387,0,0,Normal
4366,CUST_764,2025-06-09 11:28:00,Dakar,Carte Bancaire,Paiement,iPhone,10348,0,0,Normal
4367,CUST_464,2025-06-22 12:35:00,Ziguinchor,Carte Bancaire,Paiement,Android,14868,0,0,Normal
4368,CUST_809,2025-01-18 22:06:00,Thiès,Carte Bancaire,Transfert,Android,4973,0,0,Normal
4369,CUST_207,2025-02-26 01:55:00,Kaolack,Orange Money,Transfert,Android,500,25,0,Normal
4370,CUST_86,2025-04-10 14:39:00,Dakar,Orange Money,Retrait,iPhone,42889,0,0,Normal
4371,CUST_992,2025-03-20 10:39:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,16142,0,0,Normal
4372,CUST_939,2025-03-31 15:04:00,Kaolack,Wave,Transfert,Android,19025,0,0,Normal
4373,CUST_781,2025-05-07 13:26:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,8978,0,0,Normal
4374,CUST_523,2025-06-12 08:10:00,Kaolack,Carte Bancaire,Retrait,Android,58125,0,0,Normal
4375,CUST_198,2025-03-05 20:43:00,Dakar,Carte Bancaire,Transfert,iPhone,3610,0,0,Normal
4376,CUST_171,2025-03-11 10:37:00,Kaolack,Orange Money,Paiement,Android,39904,0,0,Normal
4377,CUST_216,2025-02-06 07:54:00,Dakar,Free Money,Retrait,Android,4660,0,0,Normal
4378,CUST_999,2025-04-17 13:06:00,Thiès,Free Money,Transfert,iPhone,20638,0,0,Normal
4379,CUST_735,2025-01-17 16:01:00,Saint-Louis,Orange Money,Paiement,iPhone,27360,0,0,Normal
4380,CUST_695,2025-03-17 11:57:00,Thiès,Orange Money,Retrait,Android,17929,0,0,Normal
4381,CUST_633,2025-03-06 12:30:00,Saint-Louis,Orange Money,Paiement,iPhone,17378,0,0,Normal
4382,CUST_19,2025-05-14 06:36:00,Dakar,Orange Money,Retrait,iPhone,30424,35,1,Comportement suspect
4383,CUST_811,2025-06-20 13:40:00,Dakar,Carte Bancaire,Paiement,iPhone,61427,0,0,Normal
4384,CUST_474,2025-03-15 15:16:00,Dakar,Free Money,Retrait,Android,3140,0,0,Normal
4385,CUST_351,2025-06-05 20:28:00,Kaolack,Orange Money,Paiement,Android,36863,0,0,Normal
4386,CUST_241,2025-04-02 10:52:00,Thiès,Orange Money,Retrait,Android,25278,0,0,Normal
4387,CUST_354,2025-04-06 06:16:00,Saint-Louis,Wave,Retrait,Android,12089,0,0,Normal
4388,CUST_201,2025-05-22 16:30:00,Kaolack,Free Money,Paiement,Android,18794,0,0,Normal
4389,CUST_835,2025-04-22 14:42:00,Dakar,Wave,Retrait,Android,47112,0,0,Normal
4390,CUST_32,2025-06-05 18:02:00,Thiès,Orange Money,Paiement,Android,51242,0,0,Normal
4391,CUST_587,2025-05-08 18:02:00,Thiès,Wave,Retrait,iPhone,500,0,0,Normal
4392,CUST_535,2025-06-07 13:00:00,Ziguinchor,Orange Money,Paiement,iPhone,6618,0,0,Normal
4393,CUST_155,2025-03-12 13:29:00,Saint-Louis,Free Money,Retrait,iPhone,21780,0,0,Normal
4394,CUST_180,2025-04-30 15:56:00,Dakar,Wave,Transfert,iPhone,36280,0,0,Normal
4395,CUST_475,2025-06-11 04:59:00,Kaolack,Orange Money,Retrait,Android,22626,25,0,Normal
4396,CUST_749,2025-05-30 11:05:00,Thiès,Orange Money,Transfert,Android,29740,0,0,Normal
4397,CUST_760,2025-02-21 15:48:00,Saint-Louis,Carte Bancaire,Paiement,Android,39679,0,0,Normal
4398,CUST_177,2025-01-11 09:24:00,Kaolack,Wave,Retrait,Android,9437,0,0,Normal
4399,CUST_137,2025-06-30 22:46:00,Thiès,Carte Bancaire,Transfert,iPhone,37270,0,0,Normal
4400,CUST_93,2025-04-24 03:59:00,Saint-Louis,Wave,Paiement,iPhone,27038,25,0,Normal
4401,CUST_662,2025-01-19 16:39:00,Ziguinchor,Orange Money,Retrait,iPhone,21693,0,0,Normal
4402,CUST_695,2025-06-01 09:21:00,Thiès,Wave,Retrait,Android,32614,0,0,Normal
4403,CUST_364,2025-02-08 13:50:00,Thiès,Carte Bancaire,Paiement,iPhone,10597,0,0,Normal
4404,CUST_418,2025-02-22 03:52:00,Thiès,Wave,Retrait,Android,37405,25,0,Normal
4405,CUST_132,2025-06-25 13:14:00,Saint-Louis,Free Money,Retrait,iPhone,10504,0,0,Normal
4406,CUST_145,2025-05-03 09:58:00,Dakar,Free Money,Retrait,Android,4192,30,0,Normal
4407,CUST_821,2025-01-18 11:34:00,Saint-Louis,Orange Money,Transfert,Android,15992,0,0,Normal
4408,CUST_343,2025-06-30 13:11:00,Ziguinchor,Orange Money,Transfert,iPhone,2755,0,0,Normal
4409,CUST_421,2025-06-13 15:49:00,Dakar,Carte Bancaire,Paiement,iPhone,2381,0,0,Normal
4410,CUST_622,2025-01-22 13:34:00,Kaolack,Free Money,Transfert,iPhone,21650,0,0,Normal
4411,CUST_15,2025-04-10 13:06:00,Saint-Louis,Wave,Paiement,Android,49233,0,0,Normal
4412,CUST_694,2025-04-08 15:59:00,Thiès,Free Money,Paiement,iPhone,12594,0,0,Normal
4413,CUST_52,2025-05-20 14:21:00,Kaolack,Free Money,Transfert,iPhone,14397,0,0,Normal
4414,CUST_807,2025-04-29 15:14:00,Ziguinchor,Orange Money,Retrait,iPhone,25259,30,0,Normal
4415,CUST_595,2025-04-03 06:47:00,Saint-Louis,Carte Bancaire,Retrait,Android,32033,0,0,Normal
4416,CUST_195,2025-01-20 14:45:00,Kaolack,Carte Bancaire,Transfert,iPhone,22717,35,1,Comportement suspect
4417,CUST_325,2025-01-06 14:36:00,Ziguinchor,Free Money,Paiement,iPhone,48767,0,0,Normal
4418,CUST_496,2025-05-13 17:48:00,Ziguinchor,Wave,Retrait,iPhone,30791,0,0,Normal
4419,CUST_70,2025-01-03 09:16:00,Saint-Louis,Wave,Transfert,iPhone,39227,0,0,Normal
4420,CUST_264,2025-03-05 06:41:00,Kaolack,Wave,Paiement,Android,28074,0,0,Normal
4421,CUST_606,2025-03-08 04:06:00,Ziguinchor,Wave,Retrait,iPhone,24537,25,0,Normal
4422,CUST_846,2025-06-21 07:27:00,Ziguinchor,Carte Bancaire,Retrait,iPhone,24581,0,0,Normal
4423,CUST_591,2025-05-21 15:15:00,Thiès,Carte Bancaire,Paiement,iPhone,54025,0,0,Normal
4424,CUST_325,2025-05-31 09:45:00,Ziguinchor,Free Money,Transfert,Android,56774,0,0,Normal
4425,CUST_938,2025-03-12 15:28:00,Kaolack,Wave,Retrait,iPhone,21200,0,0,Normal
4426,CUST_109,2025-02-10 19:08:00,Dakar,Free Money,Retrait,Android,44598,0,0,Normal
4427,CUST_855,2025-03-24 17:52:00,Dakar,Free Money,Transfert,iPhone,26251,0,0,Normal
4428,CUST_83,2025-04-10 12:25:00,Dakar,Wave,Transfert,Android,34333,0,0,Normal
4429,CUST_868,2025-05-03 15:35:00,Saint-Louis,Wave,Transfert,iPhone,14072,0,0,Normal
4430,CUST_526,2025-03-02 11:59:00,Thiès,Free Money,Transfert,iPhone,19399,0,0,Normal
4431,CUST_832,2025-06-26 12:13:00,Ziguinchor,Free Money,Retrait,Android,9591,0,0,Normal
4432,CUST_627,2025-06-25 06:45:00,Kaolack,Wave,Transfert,Android,4292,0,0,Normal
4433,CUST_189,2025-02-05 07:42:00,Thiès,Wave,Paiement,iPhone,16174,0,0,Normal
4434,CUST_698,2025-03-11 14:59:00,Ziguinchor,Free Money,Retrait,iPhone,33690,0,0,Normal
4435,CUST_3,2025-04-06 08:27:00,Kaolack,Orange Money,Paiement,Android,18989,0,0,Normal
4436,CUST_228,2025-04-11 11:01:00,Saint-Louis,Wave,Transfert,Android,52305,0,0,Normal
4437,CUST_613,2025-01-07 17:46:00,Saint-Louis,Wave,Retrait,iPhone,32255,0,0,Normal
4438,CUST_14,2025-02-21 17:28:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,12542,0,0,Normal
4439,CUST_650,2025-01-03 10:57:00,Ziguinchor,Carte Bancaire,Transfert,iPhone,15049,0,0,Normal
4440,CUST_313,2025-03-05 15:53:00,Thiès,Wave,Paiement,Android,37335,0,0,Normal
4441,CUST_83,2025-05-11 16:11:00,Dakar,Wave,Transfert,Android,68859,0,0,Normal
4442,CUST_12,2025-02-08 16:01:00,Saint-Louis,Carte Bancaire,Paiement,Android,24925,0,0,Normal
4443,CUST_469,2025-04-19 16:58:00,Dakar,Orange Money,Transfert,Android,8224,0,0,Normal
4444,CUST_702,2025-01-01 10:13:00,Ziguinchor,Free Money,Retrait,Android,2409,0,0,Normal
4445,CUST_983,2025-02-28 11:39:00,Kaolack,Orange Money,Paiement,Android,6932,0,0,Normal
4446,CUST_912,2025-04-06 11:56:00,Dakar,Carte Bancaire,Transfert,Android,95788,0,0,Normal
4447,CUST_723,2025-03-11 11:54:00,Kaolack,Wave,Transfert,iPhone,40455,0,0,Normal
4448,CUST_871,2025-05-07 02:24:00,Ziguinchor,Orange Money,Retrait,iPhone,63341,25,0,Normal
4449,CUST_947,2025-05-03 07:25:00,Dakar,Wave,Transfert,Android,38505,0,0,Normal
4450,CUST_425,2025-04-16 10:39:00,Ziguinchor,Carte Bancaire,Transfert,Android,24544,0,0,Normal
4451,CUST_222,2025-05-18 06:28:00,Dakar,Free Money,Paiement,Android,1250,0,0,Normal
4452,CUST_109,2025-03-02 12:49:00,Dakar,Free Money,Retrait,iPhone,52845,0,0,Normal
4453,CUST_206,2025-05-02 13:26:00,Ziguinchor,Wave,Transfert,Android,4604,0,0,Normal
4454,CUST_743,2025-01-23 18:06:00,Ziguinchor,Orange Money,Transfert,iPhone,29645,0,0,Normal
4455,CUST_85,2025-05-18 14:01:00,Dakar,Free Money,Paiement,iPhone,9476,0,0,Normal
4456,CUST_918,2025-06-26 03:36:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,60445,25,0,Normal
4457,CUST_540,2025-06-08 12:08:00,Saint-Louis,Orange Money,Retrait,iPhone,32901,0,0,Normal
4458,CUST_479,2025-02-23 11:25:00,Dakar,Free Money,Transfert,iPhone,14036,0,0,Normal
4459,CUST_97,2025-06-26 16:05:00,Kaolack,Orange Money,Paiement,iPhone,29646,0,0,Normal
4460,CUST_40,2025-01-06 11:27:00,Ziguinchor,Orange Money,Paiement,Android,15468,0,0,Normal
4461,CUST_763,2025-03-09 07:16:00,Dakar,Carte Bancaire,Transfert,Android,13424,0,0,Normal
4462,CUST_11,2025-03-18 19:54:00,Dakar,Free Money,Retrait,Android,31197,0,0,Normal
4463,CUST_77,2025-03-19 13:49:00,Thiès,Wave,Retrait,Android,4110,0,0,Normal
4464,CUST_729,2025-05-28 10:10:00,Kaolack,Free Money,Paiement,Android,1273,0,0,Normal
4465,CUST_461,2025-02-10 15:03:00,Ziguinchor,Orange Money,Transfert,Android,40259,0,0,Normal
4466,CUST_60,2025-04-24 14:36:00,Thiès,Orange Money,Retrait,iPhone,5953,0,0,Normal
4467,CUST_268,2025-05-19 07:11:00,Thiès,Wave,Paiement,iPhone,16152,0,0,Normal
4468,CUST_215,2025-01-31 10:47:00,Dakar,Orange Money,Retrait,Android,17478,0,0,Normal
4469,CUST_100,2025-06-02 14:41:00,Dakar,Free Money,Paiement,iPhone,500,0,0,Normal
4470,CUST_44,2025-01-10 04:08:00,Kaolack,Free Money,Retrait,iPhone,13152,25,0,Normal
4471,CUST_430,2025-06-26 17:48:00,Saint-Louis,Free Money,Retrait,Android,36579,0,0,Normal
4472,CUST_600,2025-03-21 05:45:00,Saint-Louis,Wave,Retrait,iPhone,10428,0,0,Normal
4473,CUST_816,2025-05-16 12:33:00,Ziguinchor,Carte Bancaire,Transfert,Android,4020,0,0,Normal
4474,CUST_354,2025-06-16 14:23:00,Saint-Louis,Carte Bancaire,Transfert,Android,3605,0,0,Normal
4475,CUST_29,2025-06-04 07:47:00,Saint-Louis,Free Money,Transfert,iPhone,59575,0,0,Normal
4476,CUST_48,2025-04-19 06:33:00,Thiès,Wave,Paiement,Android,4490,0,0,Normal
4477,CUST_287,2025-03-26 07:06:00,Ziguinchor,Orange Money,Paiement,Android,41419,0,0,Normal
4478,CUST_852,2025-02-10 11:37:00,Dakar,Free Money,Retrait,Android,31911,0,0,Normal
4479,CUST_521,2025-03-08 09:17:00,Kaolack,Free Money,Retrait,Android,25377,0,0,Normal
4480,CUST_952,2025-05-10 11:15:00,Kaolack,Wave,Retrait,iPhone,67486,0,0,Normal
4481,CUST_815,2025-04-07 09:43:00,Kaolack,Orange Money,Retrait,iPhone,28381,0,0,Normal
4482,CUST_158,2025-06-04 09:26:00,Dakar,Carte Bancaire,Paiement,Android,500,0,0,Normal
4483,CUST_745,2025-02-05 16:20:00,Kaolack,Free Money,Transfert,iPhone,42640,0,0,Normal
4484,CUST_967,2025-03-07 10:31:00,Ziguinchor,Free Money,Transfert,Android,41843,0,0,Normal
4485,CUST_799,2025-04-18 15:52:00,Kaolack,Free Money,Retrait,iPhone,4958,0,0,Normal
4486,CUST_518,2025-04-03 18:25:00,Thiès,Orange Money,Transfert,Android,68962,0,0,Normal
4487,CUST_561,2025-06-29 07:32:00,Kaolack,Wave,Paiement,iPhone,27838,0,0,Normal
4488,CUST_241,2025-02-15 15:19:00,Thiès,Carte Bancaire,Paiement,iPhone,28061,0,0,Normal
4489,CUST_992,2025-01-13 08:06:00,Saint-Louis,Free Money,Retrait,iPhone,62355,0,0,Normal
4490,CUST_740,2025-02-18 14:17:00,Dakar,Free Money,Paiement,iPhone,6254,30,0,Normal
4491,CUST_429,2025-04-28 10:14:00,Ziguinchor,Orange Money,Retrait,iPhone,6642,0,0,Normal
4492,CUST_935,2025-03-09 12:40:00,Thiès,Free Money,Retrait,iPhone,38225,0,0,Normal
4493,CUST_828,2025-03-25 10:23:00,Dakar,Carte Bancaire,Transfert,iPhone,23333,0,0,Normal
4494,CUST_411,2025-04-11 17:46:00,Saint-Louis,Orange Money,Transfert,Android,38763,0,0,Normal
4495,CUST_588,2025-06-08 00:53:00,Ziguinchor,Carte Bancaire,Paiement,iPhone,2803,0,0,Normal
4496,CUST_113,2025-05-12 20:11:00,Ziguinchor,Wave,Paiement,iPhone,41131,0,0,Normal
4497,CUST_628,2025-03-08 00:38:00,Dakar,Carte Bancaire,Transfert,iPhone,49389,0,0,Normal
4498,CUST_189,2025-05-23 10:19:00,Thiès,Free Money,Retrait,Android,51714,0,0,Normal
4499,CUST_811,2025-06-27 06:54:00,Dakar,Carte Bancaire,Retrait,iPhone,33585,0,0,Normal
4500,CUST_574,2025-05-22 21:27:00,Saint-Louis,Orange Money,Transfert,Android,19610,0,0,Normal
4501,CUST_956,2025-03-13 07:57:00,Saint-Louis,Free Money,Retrait,iPhone,55149,0,0,Normal
4502,CUST_258,2025-01-01 11:10:00,Ziguinchor,Carte Bancaire,Retrait,Android,68382,0,0,Normal
4503,CUST_698,2025-03-05 09:20:00,Ziguinchor,Free Money,Paiement,Android,25748,0,0,Normal
4504,CUST_97,2025-01-15 05:50:00,Kaolack,Free Money,Transfert,Android,36168,0,0,Normal
4505,CUST_669,2025-05-09 10:31:00,Kaolack,Carte Bancaire,Transfert,Android,20982,0,0,Normal
4506,CUST_373,2025-03-07 07:51:00,Kaolack,Free Money,Transfert,iPhone,41158,0,0,Normal
4507,CUST_856,2025-05-23 16:21:00,Ziguinchor,Orange Money,Paiement,Android,26050,0,0,Normal
4508,CUST_263,2025-03-02 06:34:00,Dakar,Free Money,Transfert,iPhone,58737,0,0,Normal
4509,CUST_1000,2025-05-30 15:13:00,Dakar,Wave,Paiement,Android,38680,0,0,Normal
4510,CUST_732,2025-03-08 18:42:00,Dakar,Orange Money,Transfert,iPhone,10668,0,0,Normal
4511,CUST_761,2025-06-12 12:14:00,Thiès,Orange Money,Transfert,iPhone,45434,0,0,Normal
4512,CUST_905,2025-01-24 12:23:00,Thiès,Free Money,Paiement,Android,29196,0,0,Normal
4513,CUST_815,2025-03-17 20:05:00,Kaolack,Free Money,Paiement,iPhone,23977,0,0,Normal
4514,CUST_402,2025-02-21 15:20:00,Ziguinchor,Wave,Retrait,Android,18112,0,0,Normal
4515,CUST_155,2025-04-20 13:29:00,Saint-Louis,Free Money,Retrait,Android,27013,0,0,Normal
4516,CUST_355,2025-03-28 14:29:00,Dakar,Free Money,Paiement,Android,40293,0,0,Normal
4517,CUST_978,2025-01-24 09:57:00,Kaolack,Orange Money,Paiement,iPhone,60410,0,0,Normal
4518,CUST_169,2025-05-18 14:16:00,Thiès,Carte Bancaire,Transfert,iPhone,4761,0,0,Normal
4519,CUST_808,2025-01-19 06:55:00,Dakar,Free Money,Paiement,Android,7542,0,0,Normal
4520,CUST_640,2025-02-27 11:09:00,Dakar,Free Money,Paiement,iPhone,44237,0,0,Normal
4521,CUST_759,2025-05-28 16:28:00,Kaolack,Wave,Retrait,iPhone,42744,0,0,Normal
4522,CUST_290,2025-04-10 12:40:00,Kaolack,Orange Money,Retrait,iPhone,42803,0,0,Normal
4523,CUST_795,2025-03-02 00:59:00,Saint-Louis,Orange Money,Retrait,Android,20336,0,0,Normal
4524,CUST_42,2025-04-19 08:17:00,Ziguinchor,Carte Bancaire,Transfert,Android,26370,0,0,Normal
4525,CUST_630,2025-06-06 07:16:00,Saint-Louis,Free Money,Retrait,iPhone,500,0,0,Normal
4526,CUST_512,2025-03-26 18:06:00,Thiès,Orange Money,Transfert,iPhone,24587,0,0,Normal
4527,CUST_281,2025-06-11 23:37:00,Thiès,Wave,Transfert,iPhone,55898,0,0,Normal
4528,CUST_147,2025-02-25 11:51:00,Saint-Louis,Carte Bancaire,Retrait,iPhone,16044,0,0,Normal
4529,CUST_166,2025-01-15 12:47:00,Thiès,Carte Bancaire,Transfert,Android,25144,0,0,Normal
4530,CUST_183,2025-05-21 19:00:00,Thiès,Carte Bancaire,Retrait,Android,32948,0,0,Normal
4531,CUST_86,2025-05-19 08:48:00,Dakar,Orange Money,Transfert,Android,46186,0,0,Normal
4532,CUST_65,2025-04-05 11:30:00,Saint-Louis,Carte Bancaire,Transfert,Android,33681,0,0,Normal
4533,CUST_290,2025-04-01 11:32:00,Kaolack,Free Money,Retrait,iPhone,36775,0,0,Normal
4534,CUST_62,2025-01-02 09:28:00,Thiès,Wave,Retrait,Android,23873,0,0,Normal
4535,CUST_289,2025-05-08 13:00:00,Ziguinchor,Free Money,Transfert,iPhone,39300,0,0,Normal
4536,CUST_351,2025-05-18 17:07:00,Kaolack,Orange Money,Transfert,Android,47901,0,0,Normal
4537,CUST_815,2025-02-01 17:24:00,Kaolack,Carte Bancaire,Transfert,iPhone,31799,0,0,Normal
4538,CUST_388,2025-02-27 17:43:00,Kaolack,Free Money,Transfert,iPhone,4514,0,0,Normal
4539,CUST_990,2025-01-06 10:03:00,Thiès,Free Money,Retrait,Android,1584,0,0,Normal
4540,CUST_715,2025-01-19 14:16:00,Dakar,Free Money,Paiement,Android,64246,0,0,Normal
4541,CUST_768,2025-01-18 19:56:00,Saint-Louis,Orange Money,Transfert,Android,19600,0,0,Normal
